labeling,comment
1,하늘님 브이로그 너무 좋아요 ㅎㅎ 그나저나 울 뽀롱이 심장이 안 좋았다니.. 가슴 찢어져ㅠㅠ 정기검진 잘 받고 약 잘챙겨 먹고 오래오래 살자 뽀롱
1,열심히 사는 알찬 일상… 언니 브이로그 자주 꼭이요ㅠㅜ 유튜브는 인스타랑 또 다른 맛이 있어요
1,하늘님 건강하게 오래오래 마켓 해주세용><
1,유튭 자주올려주세요 ㅜㅜㅜ 언니 유튭 보는게 너무 힐링이에요 한 편도 놓치지 않았는데 요즘 넘 안 올라와요 
1,"오랜만이에요 ??
브이로그 잘 볼게요!>_<"
1,드뎌 브이로그!!!! 얼마나 기다렸는지 몰라용 요새 하늘님 때문에 제 통장 거덜ㅋㅋ 너무 좋은 제품들ㅋㅋㅋ. 유튭은 또달라 자주 올려줘요
1,"브이로그 전 처럼 자주 찍어주세효 
1세대 하리보로써 자주 안 올라오면 너무 섭섭해..ㅠ"
1,아니 왜이렇게 사랑스럽지? 
1,Ha Neul 오늘의 하늘님 먹는모습이 아주예쁘군요.
1,언니 귀여워요
1,드디어 하늘언니닷 !!! 존버존버 성공!!!
1,저렇게 작은 몸으로 사업을 시작하고 운영하다니.. 정말 대단한 것 같아요 삼십팔살 삼성노예 언니하리보가 리스펙 때려박고 갑니다. 동생이지만 대단해….!
1,하늘님 피부가 미쳤네요
1,뽀롱이 오래 건강하게 살자!!! 사과식초 저두 따라 먹어볼래용 꺅
1,"정말,, 예쁘다 하늘 당신,,, 인스타로 자주봐도 유툽만한게 없떠요 올룠던거 사골처럼 우려먹다가 드디어 새동영상이다"
1,"저도 열시미 살게요 
좋은 자극 받고가요"
1,날씬 미숟가루 너무 맛있어요! 9월에는 언제 또 오픈해요? 주변 지인들도 다들 맛있다고 담엔 같이 사자고들 합니다아 !!!!!! 추석 전에 다이어트 해야되눈데 9월 초에 구매할수 있게 해주세요 진짜 얼음에 우유넣고 태워먹으면 존맛이여라
1,온니 위 약하면 식초든 식후20분 안에 먹어주는게 더 좋데여
1,온니 단발도 너무 이쁠것가틈 ㅠㅠ
1,브이로그 자주 올려주세요??
1,"어떻게 이리 요물이 제품만 찾는 건가요? 궁금해요 ,,, 대단해"
1,하늘님 브이로그가 기대되네요
1,"오오 애사비(야플사이다비니거)해외에서도 유명해요
식전에 드시면 식후 혈당 안정화에 도움줘요 ㅎㅎ 그 외 피부도 좋아지고 이래저래 효과좋습니다
전 저 적은병 2개비우고 대용량 서서 마시는 중임다 ㅎㅎ"
1,언니 진짜 피부 미쳤다아??
1,하늘님 브이로그를 잘 볼게요
1,위시시계 정보 궁그매용~
1,더보기에 맞집리스트도 써주시공 고마오요~
1,웹툰에선 착하게 나오는데 왜 현실에선 나쁠까..
1,모공 피지 블랙헤드관리는 어떻게 하세요 ㅠㅠ
1,하늘님!! 자로우찍을때 입으신 핑크 파자마 정보 궁그매요
1,가루비타민 정보 궁금해요 
1,언니 3초팩은 마켓 진행 또 안해주시나용?ㅜㅜ
1,콜라겐 어디껀지궁금해요!!
1,하늘님♡ 혹시 강아지 사료 뭔지 알 수 있을까요? 약 뱉어내는 즈이집 강아지에게 너무 필요할 것 같아서요ㅜㅡㅠ 답변 기다릴게요!!??
1,언니 블러셔 뭐 바르세요??
-1,"더글로리나 정주행
다시해야지~"
1,언닝 ㅎㅎㅎ 메이크업 하신곳 어디에요?!
1,#9:58 머그컵 정보 알려주실수있나요 !
1,눈쌍커풀 그때이후로 또다시하신건가요? 눈이 더커진거같아여 얼굴살이 빠지신건가
1,언니 찍으신 폰 기종 뭔가용 ????
1,안녕하세요  강쥐사료 동그란거  뭔지 알려주세요
-1,더글로리 실사판
1,언뉘 코가 엄청 좁아진거ㅛ같은데 뭐한건가요?!!? 거상팩 때뭉인가...
-1,더글로리 지워지는지 시험중
-1,일진학폭녀~
1,뽀롱이 미용한거 제가 다 시원해요ㅠㅠ 매년 여름이면 짧게 미용해줬던 지금은 무지개다리 건넌 저희 강아지 생각나고.. 더 애기애기해진 뽀롱이ㅠㅠ 오래오래 하늘님 곁에서 건강하고 행복하길 바랄게요
1,하늘님 다이어트하는 브이로그도 꼭 올려주세요  보는것 만으로도 동기부여되고 의욕뿜뿜이에요 ㅎㅎ 오늘 영상도 재밌게 잘봤습니다~
1,ㅋㅋㅋㅋㅋ화장할때 행복해보이는 언니 모습 기엽자나요
1,"이야 몇백년만에 브이로그냐...!
언니 브이로그 예전처럼 자주 올려주세용 ㅎㅎ?? 늘 잼있게 보고 있다귱..."
1,오랜만에 브이로그 보니?? 너무 힐링되네욘 시간될때 자주자주 올려줘용 뽀롱이 너무기여워용
1,"하늘씨 다음으로 뽀롱이 너무 귀여운거 아닌가요.
운동하는 열심히 하는 모습 보니 좋네여 ㅋㅋㅋ
다이어트 화이팅!"
1,"흑 인스타 올려주신것도 감사한데.. 브이로그까지 .. 방문 감사합니다.. ?? 세수할때 수건닦을때 머리카락 다 조심하시구 붓기나 염증생기면 꼬옥 매장에방문해주세요.. ??
저히 압구정 사장님덜 엄청 친절하시답니다아 ???
감사해용 "
1,"집에서 발레배우시다가
학원에 가서 꼭 배워보세용~~~~ 예쁜 발레복 입고~~~"
1,"엉니...난 진짜 언니 일상 브이로그만 기다려욤......인스타에도 맨날 브이로그 타령이야,,,,유튜브 하리보 잊찌마ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"
1,브이로그 자주 찍어줘요 ㅠㅠㅠㅠㅠ
1,브이로그 넘 재밌어요ㅜㅜㅜ ㅜㅜㅜㅜ
1,넘넘 기다렸어용!!! 스토리로 이미 다 알고있지만 유튭은 또달라 넘 재밌구 조아요????
1,흐엉 ㅠㅠ 이게 얼마만에 브이로그에요ㅠㅠㅠㅠ 너무 보고싶옸다구요ㅠㅠ 마니마니 올려듀세요??
1,드디어 브이로그 
1,요리 브이로그도 기다려요ㅠㅠㅠㅠ
1,스트레칭만 매일 잘해줘도 몸매군살있는부분 정리되고 라인이뻐져요
1,언니 입고 계신 하늘색 레이스 잠옷 정보 알 수 있을까요? 너무 이뻐요ㅠㅠ
1,몸무게는 늘었어도 얼굴은 더 작아졌어욬ㅋㅋㅋ !!! 이목구비도 완전 또렷.. 부러워용
1,하널님 언박싱이 젤 유용하고 젤 잼떠요 증말??? 장바구니 가득 담고 가요!!!! 피부과 앰플도 존저 탑니다아 ㅎㅎㅎㅎㅎ
1,진짜 세상에 이렇 큐티한 존재가 있을까오랜만에 언박싱 영상이라니 사랑해여
1,인스타 보고 바로 달려왔잖아요>< 선댓글 먼저 달고 봅니다 코로나때 하늘님이 브이로그 30분꺼 보면서 힐링 했던 기억나요~앞으로도 브이로그 많이 올려주세용 
1,택배 언박싱 너무 재밌당ㅜㅜ
1,헐 잔뜩 쟁여놨는데 리뉴얼됩니깤ㅋㅋㅋㅋ좋아지면야 환영이지만.. 가격변동은 없었으면 좋겠네여ㅜㅜㅜ
1,오늘도 예쁜 하늘님 샤넬 언박싱 영상 재밌게 잘봤습니다.ㅎㅎ
1,하마님 덕분에 에어팟 한쪽 지직거리던거 몇번 때려서 잘 쓰고 있습니다 ㅋㅋㅋㅋ
1,"헐 진짜 기다렸다구요ㅠㅠ 완전 행복,,,??"
1,샤넬 가격.. ㄷㄷㄷ 결국 에르메스 처럼 그럴 거 같더라니.. 이젠 못 사겠네요 ㅠㅠ 진짜 미리 사두길 잘했옹
1,언박싱 재밌어요ㅋㅋ 뭘사든 많이 사네요~ㅋ 맥시멀리스트의 정리가 궁금해요?
1,기다렸어요 ㅠㅠㅠㅠ 브이로그
1,Ha Neul 오늘의 하늘님 명품핸드백이 너무 잘 어울리시네요.
1,디올 진짜 잘어울리심
1,샤넬 슬리퍼 넘 예쁜데요?! 편해보이고 잘어울려요
1,갖고있는 악세사리소개영상 존버!!
1,하늘님 택배 언박싱 잘 볼게요
1,하트괄사정보 알려주세여 ㅜㅜㅜ
1,영상 더 자주 올려쥬셨으면 좋겠어요 ??
1,리브이셀 넘나 기다립미다~
1,웅니...난 언니 영상만 기다려 
1,플리마켓 너무 가고 싶었는데 왜 중요한 날은 꼭 다른 일과 겹치는지 ㅠㅠ 좋은일 많이 하는 모습 보니까 좋네요~ 더 밝고 예뻐지는 듯해요 :)
1,언니 일상 브이로그만 기다렸어요??
1,그렇게 존버하던 하늘 일상 브이로그ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ나ㅇㅔ게 일상 브이로거 = 하늘 ㅠㅠㅠㅠㅠㅠㅠ 최애라구욧
1,헉ㅎㅎ하늘님!저도 이제 슬슬 다이어트 시작해보려고 내일 오꼬노미야끼 해먹어야겠다 생각했는데 늘님 레시피 참고해서 해먹어야겠어요?
1,하늘님~브이로그 기다렸어용! 작년까지만 해도 매주 토요일때 만났는데 이제는 업로드 알림 기다리고 있어요 얼른 매주마다 만날 수 있길 바래요
1,오늘도 예쁜 하늘님 한달일상 브이로그 영상 재밌게 잘봤고 오랜만에 만나서 너무 반갑고 그래도 제가 항상 예쁜 하늘님 응원하고 칭찬 많이 해드리겠습니다.힘내시고 화이팅 입니다!ㅎㅎㅎ
1,플리마켓 날 진짜 옙부네요ㅠㅠㅠㅠ
1,"하늘님 일상 브이로그가 제일 재밌어요!!!!! ㅠㅠㅠㅠ
플리마켓 얼굴 넘예.."
1,온니~~~ 저 일욜 플리마켓 갔던 대전하리보 기억하죵!! 언니 만났던게 아직도 꿈같아용 뭐가부어!!! 실물이 최고예쁜 온니? 유튭 요새 마니 올라와서 행복하다용?? 꼬마워용??
1,Ha Neul 오늘의 하늘님 먹는모습이 아주예쁘군요.
1,이런 가벼운 브이러그 완전 오랜만!!!! ㅋㅋㅋㅋㅋ 뽀롱쓰
1,뽀롱아 넌 진짜 사랑이야 
1,"3:24 졸귀ㅋㅋㅋ
술마실 때 젤 신나는 하느리 ??"
1,다시 유튜브 영상 많이 올라와서 넘 쪼아요
1,와 플리마켓 때 미모 머선일  이거 메이크업 영상 찍어주시면 안돼요? 진짜 손민수 하고 싶다 너모 이뻐 ㅠㅠㅠㅠㅠㅠㅠ 유독 더 이뻐 진쨔…..
1,"이 시간에 차돌박이 영상이라뇨..ㅠㅠㅋ
내일 꼭 먹어야겠다는..!!! ㅋㅋㅋㅋㅋ"
1,일상브이로그 제일조아요
-1,뽀롱이 여름에는 털 좀 밀어주세요 에어컨 틀어도 더워요 한여름에 24시간 모피 껴입고 있는 격인데 애기 부분 미용 좀 해주세요 얼굴하고 꼬리 제외 몸통만 짧게 밀어줘도 안 밀은거보다 뽀롱이가 훨씬 덜 괴로울거에요
1,행복한 5월 되세요
1,smts 진짜 찐입니다! 처음에 사용했을때는 사실 쫌 과영양인가 싶었는데 한박스 다 써갈때쯤에는 와 그동안 알던 제 피부가 아니에요! 진짜 깐달걀 그 잡채.. 맨질맨질하고 광나고 진짜 피부가 너무 예뻐집니다... 다들 꼭 smts 하고 피부 광명 찾으세요
1,언니 브이로그 너무 재밌어요 언니 항상 기죽지 말고 웃음을 잃지 않았으면 좋겠어요 항상 응원해요 화이팅!
1,sMTS는... 수 많은 제품을 사고 사용해 봤지만 사용하고 얼마 안 돼서 저희 가족이 요즘 피부 너무 좋아졌다고 말이 나올 정도로 피부가 확실히 좋아지는 제품이에요?? 저도 느끼지만 주변 사람들도 피부 좋아진 거 당연히 느끼게 하는 sMTS 이거 진짜 찐입니다.
1,"Smts 진짜 인생템.. 저번 마켓때 세박스 쟁여뒀는데 가족, 남칭구 다 해주느라 벌써 다 썼고 다들 효과 너무 좋다고 또 해달라고^^ㅋㅋㅋㅋㅋㅋ 진짜 이거 평생 해주세요.. 에셈티에스 없으면 일상생활 안되는 정도입니다??"
1,기다리던 파리 여행 브이로그>< 독일이든 파리에서든 어디에서나 빛나는 하늘님 얼굴은 smts 덕분이겠죠!?? 넘 부러워요!! 앗!1 새 사무실로 이사가신 것도 축하해요 앞으로 더 번창하시길 바래요^^
1,"작년에 결혼 준비 할때 너무 잘 사용했던 smts???? 지금까지도 쭉 사용해요 가족 행사 있을때 저희 가족뿐만 아니라 시어머니도 선물로 드렸는데 너무 좋다고 하세요!! 피부관리로 이만한게 없다고 하시네요!! 피부결도 부드러워지고 기미 잡티들도 연해져서 꾸준히 사용하고 있어요!

이메일 남기니까 자동 삭제가 돼서요 댓글로 당첨자 알려주셨으면 좋겠어요!"
1,smts 진짜 좋아용.. 맨처음에는 mts라는 단어가 들어가서 혹시 안에 들어있는 스파큘이 바늘처럼 아프진 않을까 걱정했었는데 그냉 슈가 스크럼처럼 아프지 않아서 정말 만족했구 한번만 해도 효과가 보인다는 말은 과장이 아니구 정말 매일 하나씩 올라오던 트러블도 안나구 장벽자체가 튼튼해지는 느낌이 들어요ㅠㅠ 저희 엄마께도 해드렸는데 엄마도 다음날 바로 피부 반질반질 이뻐지시구 정말 최고에요!!!!!
1,"sMTS 제품 사용하면 다른 기초제품 사용못해요… 정말 그만큼 제품력이 너무 좋아요!!!! 제 피부가  건조하면 좁쌀 올라오는 피부인데요 속건조함을 잡는다고 아무리 보습에 좋다는 제품 사용해도 효과를 못보고 있었던 와중에 하늘님께서 sMTS 에센스 공구하신다는 피드를 보게되었어요! 정말 좋을까? 한박스만 구매해서 사용해보자 했는데 한박스만 구매한 저 후회했어요(그래서 이반에 왕창 쟁였어요) 일주일에 2번정도 사용하고 3-4 주 지나니까 정말 피부가 달라져있었어요! 좁쌀도 싹 들어가져있고 피부광도 촤르르 제가 또 영양감 있는 제품 쓰면 피부 붉어지고 따겁고 그랬는데 피부가 좋아지면 좋아졌지 안좋지 않았어요!! sMTS는 중요한 전날에 사용해줘도 피부에 자극이 없어서 너무너무 좋았어요!! 늙어서도 꾸준히 sMTS 사용할거에요! 

메일주소 적으면 삭제가 되네요 당첨자는 댓글로 알려주시면 좋겠어요 ??"
1,"sMTS사용하고 다른 피부과나 연고같은 것 사는 비용 일단 세이브에요
첫째는 모공에 효과를 봤고 두번째는 피부 속광이 안에서부터 뿜! , 셋째는 피부결 개선 너무 잘 되고 벌써 smts만 1년때 재구매중인데 아예 그 전하고는 피부 자체가 달라졌답니다?? 리얼 인생템"
1,"와... 하늘님 피부가 후기네요ㅋㅋㅋㅋ 
진짜 피부 머선일이져!!! 마켓에서 3박스짜리 구매했어요???? 언능 받아서 써보고 싶어요오??"
1,"sMTS는 그냥 일단 써보시면 후회안하실거에요!?? sMTS를 사용하기 전에 저의 피부는 항상 코 각질, 좁쌀여드름과 자잘한 뾰루지들이 매일 올라왔어요!! 늘 스트레스였는데 하늘이언니 인스타보고 한번 속는셈 치고 사보자 했는데!!... 어머 웬걸 진짜 안샀으면 후회할 정도로 한번 사용하고 다음날 봤는데 빨간 뾰루지들이 하나둘씩 들어간게 보이더라고요!!! 코각질도 매일보이던게 없어졌어여.. 제가 아무리 비싼 제품들을 써봤지만 단기간동안 피부가 이렇게 좋아진다는게 믿겨지지 않았어요!!! 이제 제 꿀피부 관리는 sMTS로 하구요!!!! 진짜 이 좋은걸 어떻게 말로다 표현하죠!!?!???? 진짜 너무 좋은데 그냥 꿀피부 그자체로 만들어주니까.. 그냥 사세요....ㅜㅜ 더는 말안할게요... sMTS 체고.."
1,"sMTS 제품 사용후 피부 달라진점이 정말 많아요! 피부 붉은끼 완화,피부흉터, 모공축소, 피부광, 좁쌀 들어감, 속건조 해결 !!!! 1주일에 2-3번 사용하는데요 한달정도면 피부가 달라져있어요!! 
저 에스테틱 1년치 끊어놓고 바쁨+귀찮음때문에 한달에 한번 가거나 못가는 편인데요  집에서 sMTS 제품 하나로만 홈케어 해줘도 에스테틱 갈필요 없다고 느끼고 있어요 요즘 저 선크림만 바르고 생활할 정도로 피부가 진짜 좋아져서 피부화장 안한지 좀 됐는데요 너무 편하더라구요!! 지인분들도 인정한 제 피부!! ㅎㅎ  이건 저 평생 사용할거에요 다른 제품이랑 비교불가에요!!! 이번에는 나이트 크림도 같이 구매했는데 아지 배송 전이라 너무 기대되고 궁금해지네요 

이메일 남기는게 저도 삭제가 되는데.. 그래서 후기글만 남겼습니다"
1,"smts 너 뭐 돼? ?
됩니다!!!
하늘님이 smts 첫 판매하실때부터 구매해서 사용했었어요! 그때는 후기도 많이 없고 제품도 잘 모르지만 하늘님 픽이니 구매했었지요. 근데 이젠 하늘님만큼이나 제품에 대해 술술 설명할 수 있을정도로 애정템이에요. 중간에 딴길로 새긴했지만 돌고돌아 제 순정은 smts이네요. 
요즘 화수분처럼 넘쳐나는 피부케어 제품들속에 왜 smts냐 하시면 사실 할말 너무 많지만 그 중 몇가지만 말씀드리면
한번사용으로도 눈에 보이는 효과를 얻을수 있다는 점!
그렇다는건 그만큼 제품의 성분이 찐이라는거겠죠? 그렇다고 일시적인거냐 놉놉 헹구면 다시 리셋되는게 아니라 피부의 베이스 즉 내 피부의 땅을 튼튼하게 만들어줍니다. 계속 사용하면 메마르거나(건성), 기름졌던(지성) 피부들이 건강한 피부로 돌아갈수 있습니다.
저도 지성피부라 화장품 조금만 무겁게 바르면 트러블이 생겼는데 smts 같이 병행하면서 바르니 피부 기름도 줄고 코옆,턱에 자주나던 트러블도 발길을 뚝 끊었습니다. 
피부 장벽이 한번 무너지기 시작하면 화장품이 조금만 안맞아도 사용하던 물이 바뀌면 잘 뒤집어지잖아요. 그럴수록 피부 장벽을 튼튼하게 해줘야하는데 거기에 smts 만한 제품이 없는거같아요. 그냥 필수템인거죠.
가격이 비싸보이지만 생각보다 가성비라는점
한박스에 10만원대?!? 뭐야 라고 생각하신분들!!
한박스로 최소 1달 사용합니다. 놀라셨죠!! 에스테틱 기본 수분케어만 받아도 5~8만원 이더라구요. 비교해보면 정말 가성비템이라고 생각합니다. 
또 추가로 하늘님 꿀팁이자 저도 진짜 신기했던 방법이 선인장씨앗오일 있으신분들 오일 먼저 한겹 바르고 smts 발라보세요! smts가 좀 자극있다고 느끼셨던 분들은 자극을 덜 느끼실수있고 오일이 smts 흡수에 도움이 되서 시너지효과를 보실수 있습니다!! 
또 탱글이나 화장품 흡수되는 디바이스 기기 있으신분들도 smts 바르고 마스크팩 위에 해주셔도 흡수 2배,3배 효과 짱입니다!! 
주절주절 얘기가 길어졌지만 그만큼 smts 좋다는거 말씀드리고 싶었어요ㅜㅜ 저도 피부고민 많이 해결됐고 도움 받아 고민하시는 분들께 도움 됐으면 좋겠습니다.><

ghdtjdal132@hanmail.net"
1,제가 난소혹이 생긴 후로 목까지 야드림이 번졌는데 ㅠㅠ 피부과가서 치료해도 흉만남고 좋아지질 않았어요 근데 smts 꾸준히 쓰니까 개선이 확실히 되어서 지금은 피부과는 절대 안다니고 smts로만 관리합니다 
1,최근들어 하늘님 유독 화사해보이는 피부에 이끌려 sMTS 주문완료했어요 
1,"하늘언니 유투브에서 까지 이렇게 선물을 ㅠㅠ 역시 최고 최고 ,, 깐달걀 피부 만들어주는 smts 너무너무 기대돼요 ㅠㅠㅠ 써보고싶어요!1"
1,"진짜 smts쓰고 광명찾았어요 갑자기 피부가 뒤집히고 여드름으로 너무 고생했는데 진짜 요즘 거울볼맛나요ㅠ 특히 엑소메라 마스크팩 왜 같이 써야하는지 알것같아요 전에도 한박스 사서 다른팩이랑 써봤지만 엑소메라랑 쓰면 더 좋아요 그냥 팩만해도 넘 좋아요 피부 전후 보면 차이가 커서 계속 사용하게 되는거 같아요 트러블도 좋아지고 피부결이 미쳤습니다 꼭쓰세요

이메일을 남기니까 댓글이 자동삭제 돼서 글만 일단 남겼습니당"
1,"V로그 더 자주보고싶어요 smts 진짜혁명입니다ㅋㅋ홈케어제품들 정말많이 써봤는데 얘가최고에여ㅠㅠ계속 쓸 예정입니다,,"
1,한국에서 일상 브이로그도 기다리고 이써요
1,오늘도 하늘님 프랑스 파리여행 브이로그 영상 재밌게 잘봤습니다.ㅎㅎ
1,어떤관리보다 최고다..진짜 가성비짱!!! 속건조에 최고
1,"너무 조으다아~~~ 파리는 언제쯤 가볼 수 있을런지 ㅠㅠ smt는 언젠가 구입할테지만, 요즘 자금 사정이 별로라 나중에 꼭 사서 써볼게요~"
1,"저는 피부고민이 많은 편이 아니라서 하늘언니 공구하는 상품을 항상 구매했지만 smts는 가격대도 있어서 패스 했었던 하리보에요 ! 어느날부터 코에 모공과 코 옆 피지 각질들이 도드라지기 시작하고 화장할때 코들뜸이 스트레스여서 친구랑 나눠서 구매하고 사용해보았는데, 실화소니 정말 좋은피부를 더 좋은 깐 달걀로 만들어주는..! 딱 다음날 일어났을 때 피부의 결과 광이 달라요 !!?? 물론 모공이나 블랙헤드는 꾸준하고 부지런하게 관리를 해줘야겠지만 왠만한 피지제거 해주는 필링젤 오일 다 사용해도 자잘하게 남아있는 피지들이 거슬렸는데 smts 한번에 피부 고민이 정말 많이 개선이 되었어요 ! 그래서 이번에는 친구와 나누지 않고 기다렸다가 바로 구매했습니다 :)???? 그리고 홈케어인 상품인 만큼 뭔가 하고 나면 뿌듯한 자기관리 열심히 하는 느낌이고, 얼굴에 바르고 씻어내는 상품이 아니어서 바르고 씻어내는 팩 상품보다 덜 귀찮아요 ..! (ISFP임 진지) 정말 강추합니다 !! 한번만 경험해보셨으면 좋겠어요

댓글이 삭제되어서 다시 올려용 ㅠㅠ!!"
1,몇년만에 봤는데 여윽시 예.쁘.시.네.요.
1,"smts 사용하고 나면 피부결이 좋아지고 광채가 살아나요다만 트러블 올라올 기미가 보인다 싶을때 사용하면 트러블이 자극 받아 좀더 뾱 하고 올라오더라구요 지금은 트러블 다 가라앉고 피부 안정기 되찾았습니다 주기 맞춰 꾸준히 사용해주면 꿀피부 쌉 가능??

이메일 남기니까 자동 삭제 돼서 이벤트 참여 글만 남겼습니다"
1,닥터하우쉬카 독일출장 븨로그도 챙겨봤오요.. 파리 븨로그 놓칠수업숴..????
1,Ha Neul 오늘의 하늘님 먹는모습이 아주예쁘군만요.
1,"플리마켓때 받아서 써봤는데 너무 좋아요 마스크팩이랑도 찰떡





저는 이메일쓰면 댓글 자꾸 지워지네요 ㅠㅠ"
1,"smts 찐인생템이제는 없으면 안될 존재가 되어버림??
내 피부 정말.. 하늘언니처럼 초예민피부에다가 속건조 심한 피부.. 피부톤은 예쁘지만 매번 턱 주변, 볼 매달 한번씩 주기적으로 나서 붉은 여드름 흉터가지고 있어 매번 스트레스 받았고 좋다는 제품 다 써봤지만 ,일시적일뿐 매번 반복되는 올라오는 초 예민여드름피부였는데.. 
smts쓰고 나선 매달 올라오던 여드름 안올라오고, 볼에 있던 좁쌀여드름도 보들보들 그자체 피부되어버림! 거기다가 속건조까지 잡아주니 smts광 장난 아님.. 광때문에라도 포기못함..!!!명품 광임
원래 밤에 케어하는거 귀찮아하는데 smts는 캘린더에 적어 놓고 알람까지 맞춰서 무조건 하고 자는 필수템이 되어버렸어요! 사랑해요 smts! 공구해줘서 고마워요 하늘님"
1,"sMTS 첨에 쓴날 너무 자극적인가? 영양이 많나?? 생각했는데 웬걸?? 뒷날 일어났을때 피부가 그 영양을 쏙쏙 다 먹어서 그런지 정말 하기전과 많이 달라지더라구요~ 그냥 평소때도 좋아지는게 느껴졌는데 임신하고나서 건성에 민감성이 돼서 아무것도 못쓸때 효과 많이 봤어요!! 속건조 잡아 주는데다가 호르몬때문에 하나둘씩 나던 뾰루지가 가라 앉아서 정말 좋았어요!!
(댓글이 계속 삭제되네요ㅠ / jhstyu 지멜 입니다)"
1,"8:20 진짜 찐템이예요ㅜ.ㅜ 전후사진 보내드리고싶을정도로...!!! 하늘님처럼 트러블성+극예민피부인데 고영양제품을 한번도 안사용해봐서 걱정되는맘이 컷지만 그래도 안해보는거보단 나을 것 같아서 구매하고 지금 거의 6개월?7개월째 사용중인데 정말 ㅜㅜ 정말 피부가 다시 태어났어요,, 하늘님이 일년전 트러블피부였다고 스토리에 올리실때 그피부가 딱 제피부였거든요ㅠ (저는 볼과이마가 엉망진창이였답니댜.....)
피부과, 관리샵등등 회원권끊어서 열심히 관리해도 그때뿐..
피부에좋다는약 영양제 다 먹었는데도 진심 홈케어가 답이더라구요 피부는 ㅠ
근데 솔직히 첫달은 음..? 했는데 그냥 계속 썻어요 그랫더니 두세달째부터는 눈에띄게 트러블이 올라오지않았고 지금은 거의 트러블이 한두개?정도만 올라오는 피부로 변했어요 !! 아직도 믿기질않아욬ㅋㅋㅋㅋ 암튼 smts 꼭 사용해보세요,,, 진짜 조음 ㅜㅜ 말로표현이안돼여.....답답해미챠!!!!

mon385@naver.com"
1,저 이거 하구 완전 광명 찾았어요!!!! 너무 촉촉햐!! 매끈 매끈 중독이에요
