labeling,comment
1,"구매하기 전 솔직히 후기들 이렇게 많고 다들 좋다고 하는데 사람 마다 차이 있을꺼고 피부과 관리받는거 생각하면 비싼 가격도 아니지만 꾸준히 사용안할꺼같아서 처음에는 구매 망설이게 되더라구용 근데 곧 결혼을 앞두고 있어서 이대로는 가만히 있을수없어 효과있으면 있는거고 없으면 어쩔수없다라고 생각하고 주문했는데 오자말자 사용해보니 광이광이 장난아니더라구요? 한개도 2~3번 사용할수있어서 너무 좋았고 사용한 뒤 피부가 촉촉하고 광이 나니깐 전 너무 만족했어용 
무엇보다 smts랑 엑소메라 마스크팩이 완전 찰떡쿵떡 조합이더라구용 2~3일에 한번씩 사용해주니 안하는 날에도 피부가 탱탱하면서 광이나니깐 다들 피부좋아졌다고 하더라구용 좋아졌다는말도 듣고 조금이라도 변하는 모습이 보이니 꾸준히 사용하게 되었고 중요한 날 전에는 꼭 사용해주고 있어용 앞으로도 계속 구매 할꺼같아용"
1,"좁쌀 항상 달고 살던 피부+ 마법날과 날씨 변동이면 피부결도 거칠어져서 화장도 잘 안 먹던 피부.. 진짜 대환장의 피부를 가졌는데요, 피부관리샵, 피부과 번갈아 가면서 다니다 더 예민해진 피부보면서 홈케어 위주로 잘! 관리해보자! 싶어서 sMTS를 구매했어요?? 반신반의하면서 구매했지만 비싼 가격때문이라도 정말,. 피부 좋아졌음 좋겠다.. 싶었거든요! BUT 제 걱정과는 다르게,, 자고 일어나니까 진짜 좁쌀도 많이 줄어들고 피부가 빤딱빤딱하니 결이 정말 매끈해졌더라고요!!?? 진짜 놀라움 그 잡채.. 하늘언닌 이걸 어떻게 발견한거냐며.. 비싼 값 한다고 혼자 얼마나 발랑발랑거렸는지 몰라요ㅎㅎㅎ? 덕분에 예전처럼 여드름도 많이 안 나고 좁쌀도 많이 잡혀서 마스크 없이도 당당하게 피부 보여주면서 다닐 수 있습니당 비싸도 피부과+피부관리샵 가는 돈보다는 싸니..!!!! 늘언니 공구 열릴때마다 사서 재재재구매중!!!? 전 sMTS 만난게 신의 한수입니다.. 피부 하나 좋아지니 스트레스 안 받아서 성격도 좋아지는 듯요히히 모두들 꿀피부 되자구요!!!!!!!! 
(guswn5152@네이버)"
1,하늘님  영상 잘보고 있어요 ^.^ ㅎ
1,"저는 수부지의 예민한 트러블 피부인데요 피부가 예민해지고 뒤집어져서 피부과 시술도 이것저것 받아보았는데 오히려 더 뒤집어지고 난리가 나더라구요 정말 그래서 처음엔 속는셈 치고 sMTS 사용해봤는데 근데 왠걸 정말 단 1회 사용했는데 다음날 아픈 염증성 트러블이 조금가라앉았어요 저 진짜 마취크림 알러지 등 별 진짜 예민하고 붓고 난리나는 피부인데 정말 좋아요 

다섯번째 남기는데 이메일 적으니까 댓글이 삭제돼서,, 글만 남겼습니다??"
1,"댓글이 삭제되어서 5번째 다시 쓰는 후기 !!!

안녕하세요 :) 저는 아직 취준생 2n살 입니다 ,, 고정적인 수입이 없는 상태에서 sMTS를 구매하는 건 조금 부담스러운 일이더라구요 ㅠㅠ 그래서 저번 생일에 친언니한테 생일선물로 사달라고 해서 사용해 봤어요 .. ♡

사실 피부가 예민하거나 여드름 때문에 크게 걱정이 있는 스타일은 아니었기에 
큰 효과가 있을까? 싶었는데 .. 효과 완전 있어요 !!!!  그나마 걱정이었던 코 각질 부분이 깨끗하게 정리됐어요!! 그리고 제 생얼이 너무 좋아졌달까 ??? smts 사용하고 난 담날엔 선크림이랑 립만 발라도 피부 톤도 한층 환해지는 것 같고 광도 장난 아니에요  진짜 피부과 시술을 받으면 이렇게 될까? 같은 효과면 이 제품이 훨신 이득 아닌가? 짧았지만 한달 사용해보니 정말 프리미엄 홈케어 제품이라는 말이 거짓이 아니구나!! 오히려 가격이 납득가는 제품이었어요 ?? 

다만 아직 취준생이라 맘 편히 내돈내산은 못하지만 !! 취업하고나서 꼭 쟁여놓을 제품입니다  그래서 이번 이벤트가 너무 간절해요  .. ??


(이메일 남기면 자꾸 삭제되는 것 같아서 메일 없이 코멘트만 남겨요 ㅠㅠ)"
1,"저는 하늘이네마켓 초초초창기!!!! Smts 첫 공구부터 구매한 하리보 입니다 많은 분들이 “트러블 피부에만 효과가 있나?” 라고 생각하는 것 같아요.. 이점이 가장 아쉬워서 댓글로 나마 도움이 될수 있도록 남깁니다!! 저는 트러블 전혀X 없는 평범한 피부구요, 겨울엔 정말 뱀살 갈라지듯이 얼굴에 뭘 발라도 너무 건조해서 따갑고 따가워서 자꾸 만지면 각질일어나고.. 설상가상 이였어요. 그렇다고 각질케어를 아예 안할수도 없고 케어를 하자니 더 건조해지고 이도저도 못하는 상황이였는데요, 미세 스피큘들이 피부 속 모공깊숙히 침투한다는 말에 첫 공구때부터 라방을 꼼꼼히 보고 구매했어요!! 받자마자 처음 사용한 그 날!! 정말 오바가 아닌, 제 스스로도 거울을 계속 보게 될 만큼 신기하게 촉촉하고 안색이 뽀얀(?) 느낌에 놀래서 바로 동생에게도 전파했어요.. 댓글이라 사진은 못남기지만 홈케어로 3분도 안걸려서 대충 휙휙 하고 마스크팩 딱! 붙이고 잔것 뿐인데 그 효과가 이정도다? 진짜 피부관리 돈주고 안해도 될만큼 편하고 쉽고 효과가 좋았어요. 그 이후 지금 꾸준히 구매하고 있고 궁금해하는 친구와 자매들한테도 몇알씩 나눠줍니다.. 아직도 안써본 분들이 많다는게 신기해요.. 그리고 제발 한번만이라도 써봤으면 좋겠어요 다들!! ?속건조가 심한사람, 모공이 얼룩덜룩 요철이 부각되는게 고민인사람? 강추입니다!! 극건성 피부라 각질제거도 잘 못하던 저인데, 살을 억지로 긁어내는 각질제거가 아닌 잠재우고 결을 깨끗하게 정돈해주는 오일스크럽이라 극건성도 자극없이 쓸수 있구요, 무엇보다도 스피큘의 좋은 성분들이 마스크팩과 만나서 피부속으로 다~ 깊게 흡수시키는거라 자기전에 쓱 하고 자면 정말 아침에 맑아보여요!! 이걸 꾸준히 하시면 모공도 깨끗해보이고 모공이 깨끗해보여야 모공이 작아보이거든요.. 그리고 귀찮다고 한두번 하고 내버려두지마시고 내 피부가 건강한 싸이클을 찾을수있게 한달 정도는 꾸준히 써봤으면 좋겠어요!! 절대? 스크러빙 후 씻어내거나 손으로 흡수시키는게 아닌, 스크러빙 후 그 위에 마스크팩을 붙여서 알갱이들이 자연스럽게 녹으면서 피부로 흡수될수 있도록 해주는 팩이예요!!! 올바른 사용방법으로 꾸준히 자기만의 루틴을 만들면 극건성 속건조였던 피부도 건강한 꿀광피부 가능해요!!!! 제가 너무 많이 고생해봤기때문에 이렇게 장문으로 남기는거랍니다ㅠㅠ 트러블없는 보통 피부니까 안써도되겠지? 별로 도움안되겠지? 하지 마시고 저처럼 평범한 피부도 모공, 속건조에 홈케어로써는 드라마틱하다고 볼수있는 효과를 볼수있으니까 꼭 한박스라도 써보세요!!!!? 하리보 피부 smts로 절대 지켜…?


(이메일 weareyoung88@nate.com)"
1,우와 자주 올려주세요ㅠㅠㅠㅠ
1,하늘님 주말 잘지내셨나요
1,"저로 말할거같으면 주기적으로 피부과가서 리쥬란mts, 아기주사mts 받아왔던 사람입니다..한번 받구나면 프락셀 정도는 아니지만 그래도 얼굴이 붉어지고 각질이 벗겨져 중요한날 일주일전부터 해왔었는데 smts는 급하게 잡힌 중요한날도 상관없이 모두 사용 가능해서 너무 유용하고ㅠㅠ효과는 말할필요가 없어요!!! 덕분에 한달에 한번 가던 피부과 6개월에 한번 턱보톡스 맞으러가는걸루 횟수가 확 줄었습니다ㅎㅎ"
1,하늘님 브이로그를 재미있게 볼게요
1,너무 이뻥
1,"인플루언서, 유튜버가 마켓하는거 일단 엄청 믿음은 안가던 사람 그게 바로 접니다 여러분,, 근데 sMTS를 처음부터 믿지 않은 제 자신.. 과거로 돌아가서 딱콩 한대 때려주고 싶어요!! 관리샵, 피부과를 돌며 대체 얼마를 더 낭비한건지 ㅠㅠㅠ

처음 sMTS 1박스 구매할때 쓰면서 효과는 봤지만 굳이 엑소메라 마스크팩까지 써야하나 싶었어요? 에이~ 저 돈이면 올**에서 메* 마스크팩이 몇장인데,,~ 그거 그냥 쓸래
라고 생각했던 사람도 저예요,, 근데..! 두번째 구매할때는 sMTS 1박스랑 엑소메라 마스크팩을 같이 사용했더니 말입죠?! 이거 그냥 바늘과 실이에요ㅠㅠ? 
sMTS에 엑소메라 안쓰면 스팸김치볶음밥이라고 해놓고 리챔넣은것 같다구요 ㅋㅋㅋㅋㅋㅋㅋ

아무튼!! 지난번에 적게 산거 후회하다가 이번에는 2박스에 마스크팩까지 쟁였답니다?

일단 제가 가장 효과를 느낀 점은요..!
물갈이는 이제 더 이상 없슴니당
     뒤집혀도 선인장+sMTS면 끝 !
생리 때 뒤집혀도 걱정이 없어요
아~ 오늘 화장 좀 잘 하고 싶다~할 때
     전 날에 sMTS하고 자면 완전 화잘먹??
자극가는 성분이 함유된 무슨 패드들, 필링젤 이런거 이제 절대 쓰지 않아요 ㅠㅠ 난 sMTS 하니까!!!

진짜 성인돼서도 피부 트러블로 고민하시는분들 이거 꼭 사용해보셨으면 좋겠어요ㅠㅠ 저는 아직 대학생이라 솔직히 이걸 척척 구매해 낼 용돈이 넉넉하지는 않지만 엽떡 참고, 치킨 참아서 sMTS 구매합니다 정말 찐으로 사랑해요!!!!

마지막으로 이렇게 항상 마켓 열어주는 하늘언니 저를 구해줘서 고마워요

제 이메일 주소는 raeyoon25@naver.com 이요?"
1,"이제 없으면 불안한 sMts에요 관리하고 난 다음날 피부가 부들부들 보슬보슬 속에 수분이 가득찬거같은 느낌을 받아요 계속 써오다가 저번 구매때 사정이 있어서 구매를 못했었거든요? 몇달동안 진짜 타사의 필링 제품이란 제품은 다 썼는데도 뭔가 피부가 답답한느낌이 들어서 힘들었어요 이번에는 잊지 않고 구매했어요 smts하고 엑소메라 마스크팩까지하면 살갗을 벗겨낸것처럼 화사하고 애기피부같아져서 매번 신기해합니당 진짜..최고입니다

이메일 남기니까 자동삭제가 되는거 같아요ㅠㅠㅠ 댓글로 당첨자 알려주셨으면 좋겠습니다 늘언니 오늘도 행복한 하루 보내세요??"
1,마지막식당 지렷다..
1,아니 언니 저 지금 처음 써봤거든요? 아니 이거 뭐야 정말루 ..? 아니 진짜 저 세박스에 마스크팩 추가로 하나 더 샀는데 진짜 후회 절대안해여 .... 처음인데 피부결 진짜 마스크팩 떼자마자 깜짝놀랬어요 .... 아니 솔직히 말하면 수아이레랑 하우쉬카 효과 못봐서 속상했는데 ㄹㅇ 이건 찐 꿀템임 .. 언니 ㅜㅜ 이거 꾸준히 열어주세여 찬양합니다아????
1,하늘님 진주 귀걸이 어디껀가요? 너무 이쁘고 잘 어울리세요 ㅠ
1,하늘님 출산하고 기미 주근깨 많아져서 너무 스트레스인데 제꺼 살 돈에 아이제품 고르게 되더라고요 ㅜㅠ 저도 써보고 싶네요
1,혹시 베르사유궁전에서 입으신 치마 정보 알수 있을까요ㅠㅠ 너무 예뻐요!
1,살이 올랐어요 귀욤
1,"하늘하늘님 또 안하나요 ㅠㅠ 흑..
구입절실한데... 속건조 너무심하고.. 야근으로 인해 트러블너무나서 너무 사고싶었는데..
구입못했네요.. 언제쯤 공구하시나요 !"
1,하늘님 귀걸이 어디껀가요??
1,고3으로 살다보니 피부관리를 제데로 못해요 smts 갖고 관리하고 싶네요
1,1빠
1,목걸이정보궁금해요
1,"안녕하세요 저는 하늘언니의 얼짱시대때부터 팬인 하리보 입니다?
소극적 하리보인데
이렇게 에스엠티 때문에 댓글 이벤트도 참여합니더..!
일단 처음에는 저도 가격땜에 고민을 많이 했는데 사용하고 나서 더 안산 저를 나무랬어요 ㅎㅎㅎ 이번 마켓에서 3박스 쟁입니다…! 
일단 저는 속건조인데 뭘 발라도 건조해서 정말 아픈 시술응 자주 받았는데이거 사용하고 나서 병원 자주 안가요?

피부과 시술 저리가라입니다!
탱글이랑 에스엠티 정말 강추합니다!

속건조에 피부 가뭄인 저를 ! 피부가 원래 좋은 사람 처럼 만들어주는 팩이에요!
아직 안 산분들 무조건 사세여 ㅎㅎㅎㅎ
팩을 많이 쟁이면 오히려 좋는거에여…

피부과 갈돈 정말 많이 아꼈어요!
일단 광이랑 촉촉한은 이루 말할구 없고
좁쌀 여드름이 그렇게 많던게
사라졌어요!

하늘언니처럼
이렇게 좋은 제품 공구하는 사람 언니 뿐이에요?????

여러분 요거 정말 속건조러들에데 강추!!!!
이메일: vhxj678@네이버 

(계속 삭제 되네요)"
1,"언니의 설명 5:19 을 듣고도 고민되신다면..
저는 민감+트러블 피부인데요! 
아픈걸 정말 싫어해서 피부과 가도 압출x 주사x 시술x 오로지 피지 조절제만 처방받아 먹을 수 있었어요
하지만 피지 조절제는 악순환의 시작이었죠..
그러다 친구에게 smts를 선물받았어요!!
아주 극찬을 하길래 반신반의하며 사용해봤는데
이게 왠걸.. 진짜 1회 사용에도 푸석하던 피부가 다음날 아침까지 말랑했구요 거짓말처럼 좁쌀이 사라지기 시작했어요ㅠㅠ
큰 트러블은 올라오려고 할 때 스팟케어처럼 해주면 올라오다 말고 들어가더라구요..?
맘같아선 주변에 막 뿌리고싶은데 트라이 키트 같은 게 있으면 넘 좋겠어요??
한 번만 써보면 그때부턴 헤어나올 수 없거든요 정말로ㅎㅎ
함께 판매하시는 마스크팩과 궁합이 찰떡이라고 하던데 그건 이번에 경험해보려구요!!!
내피부.. 더 좋아질 일만 남았다
knh01j14@gmail.com"
1,"피부가 좋다고 진짜 자주 듣는데, 물광피부 표현을 너무 좋아해요!!!! 하우쉬카 만드는곳까지 가셔서 보여주니까 더 신뢰도 되구 
제품력도 너무너무 좋아보여요! ????"
1,"플리마켓 갔을 때 하우쉬카 제품 테스트 해보면서 파니실장님께서 엄청 친절하게 설명도 해주시고, 5월에 하우쉬카 독일 본사 가는데 기대 많이 해달라고 하셨거든요 그 이후로 하늘님의 독일행만 목빠지게 기다리고 있었는데, 인스타그램 게시물에서부터 하우쉬카 제품에 대한 믿음이 엄청 생기기도 했고, 마침 기존에 쓰던 기초제품을 거의 다 써가서 이번에 구매하게 되었는데 너무 기대돼요 
그리고 이번 영상을 보니 하우쉬카 사길 잘했다는 생각이 진짜 엄청 확실하게 드네요! 
저도 하늘님이랑 비슷한점이 진짜 많아요!(해외가면 피부 100%뒤집어지는 초민감성 속건성피부, 해외가면 변 잘 못보는 체질, 그리고 심지어 머리카락 특성까지 닮았어요ㅋㅋㅋ 저도 한 뒷가마 합니다!)
그래서 하늘님께서 마켓 진행하시는 제품마다 다 제 말 같아서 사게되는데 후회했던적이 단 한번도 없었어요
여태는 기초제품이 너무 많이 남아있기도 했고, 취준생의 입장에서 가격대가 살짝 있다고 생각했어서 구매를 망설였는데
얼마전 첫 월급을 타기도 했고, 하늘님의 독일행 게시물과 영상 보면서 하우쉬카에 대한 엄청난 믿음과 기대가 생겼고, 또 하늘픽은 실패가 절대 없을거라는걸 너무 확실하게 알기에 질러버렸어요!!
벌써부터 인생기초가 될거같은 느낌
얼른 써보고 싶고, 선물도 받게된다면 너무너무 기쁠거 같아요!"
1,닥터하우쉬카 만드는곳 신념과 정성을 보니 더 믿음이 가네요 역시 명품은 그냥 만들어지는게 아니에요 제품력 너무 좋아요!! 앞으로도 오래오래 해주세요오
1,직접 농장에서 재료를 키우고 연구해서 화장품으로 만들어지다니 너무 친환경적이고 신뢰가 팍팍 가네요 특히 벌 너무 소중해 절대지켜…. 진짜 재료를 키우는건데 그냥 평화 그 잡채 저도 투어 너무 가고싶네요!!!!!! 제품 믿음이 팍팍갑니당
1,"이메일을 남겨서 그런지 댓글이 삭제되네요ㅠㅠㅠㅠ

닥터하우시카 직원분들 일하시는 모습을 보니 정말 화장품 개발에 얼마나 진심인지 느껴져서 감동 받았습니다

민감한 피부라서 스킨케어 잘 못바꾸는 편인데.. 하우시카는 꼭 써보고 싶어요!!!"
1,오랜만에 브이로그라니!!!  진짜 농장규모가 어마어마하네요 유기농 제품이라 더 믿고쓸수있는 브랜드 인거 같아요!정말 신기한 경험인거 같아보여요
1,끄앙 영상 보니 더더더더 신뢰가는 제품이에요.. ㅠㅠㅠ 진짜 속건조에도 최고  계속 계속 팔아주세요 하늘님 .. ??
1,제품 오늘 받았어요!!! 항상 인스타 제품은 사지말자.. 속지말자... 했는데 하늘님께서 직접 독일본사도 다녀오고 세세히 영상찍어주셔서 믿고 구매할 수 있었어요!! 제품도 왜 광난다는지 발라보니 알 수 있더라구요. 영상도 유심히 잘볼게요????
1,"하늘님 인스타 피드도 그렇고, 라방볼때마다 어떻게 이럴수있지?싶을만큼 애정하시는거 느껴져서 그런지 이것만큼은 꼭 사용해보고싶더라구요!
하늘언니 예전부터 팬이다보니까 플리마켓가서도 하늘이네 마켓 제품 테스트해보고 그러다 선크림까지 구매했는데 진짜 피부관련 제품이나 뷰티기기는 최고더라구요!
한번 구매해서 써보면 아,,,!이래서 다른제품나오면 또 사보고싶다하는 구매욕구가 막 충전되는데 특히 이 하우쉬카는 하늘님이 파니실장님과 독일에 비즈니스석으로 초청받을만큼 잘팔린 제품이잔아요ㅠㅜ 출장가실때마다도 그렇고, 늘 사용하시는 스킨케어로 알고있어서 저도 보면서 한번 꼭 사용해보고싶었는데 그 어떤 이벤트보다도 지금이 간절한것 같아요!ㅠㅠ
피부가 너무 민감해서 저도 하늘님처럼 화장을 지울때도 자극받고, 무엇보다 자주뒤집어지고 붉어지는거때문에 아직 여름 시작도 안했는데 기름이 폭발해서 여드름 투성이의 얼굴로 변했거든요,,,ㅎ
뒤집어 질때마다 관리해서 돌아오시는거보고 진짜 이건 돈많이벌어서 걱정없이 쟁이자!!하는 생각이 들만큼 저도 너무 애정하는 브랜드인데 비록 사용해본적은 없지만 사실 믿고 써보고싶은거 아니겠어요?
세럼 얼굴에 펌핑하고 저도 언니처럼 문진문질하고 싶었거든요!인스타 따라하기~~~ㅎㅎ세럼만써도 너무 좋지만 3종을 다 쓰면 제 얼굴에 어떤변화가 일어날지 너무 기대되요
곧 SMTS 마켓이 돌아온다던데 그거랑 같이쓰면 완전 꿀피부 보장되겠네요!

dahid012 골뱅이 naver.com"
1,직접 국내도 아닌 해외 본사까지 다녀오는 건 하늘마켓뿐이겠네요 여자친구 선물하려고 구매했는데 찐으로 보니까 더 믿음이 가네요 하늘이 마켓 오래 해주십쇼 
1,"이거보고 더 닥터하우쉬카에 대해서 궁금해졌어요^^* 그리고 언니가 히는 공구는 믿고 사는 면이 있어서 좋아요~??
다양한 이벤트도 함께 있어서 좋습니다"
1,영상 보고나니까 더 신뢰가용  독일 일정 끝나자마자 올리다니 대박 !!! 너무 좋아요........
1,하늘님 항상 웃는모습보면 진짜 너무너무 좋아요 매일힘들어도 하늘님 영상보고 오늘하루도 화이팅합니다.그러니깐 항상 행복하시고 아프지말고 건강하고 하시는일모두모두잘대고 1일5맥은하지마시고 운동꾸준하셨으면 좋겠습니다. 멀리서 응원할게요 항상 꽃길만걸으세요 늘~화이팅!!!
1,"닥터하우쉬카세럼을 하늘언니 통해서 처음 구매하고 써봤는데 악건성인 저에겐 너무 신세계였어요 !! 일년에
한두번은 꼭 여드름이 올라오는 피부였는데 하우쉬카를 만나고 아직까지 트러블이 없습니다 .. 모든원인이 수분부족이였나 생각이 들어요???? 여러분 정말 수분이 중요해요 !!! 다들 하우쉬카 경험해봤음 좋겠습니다아 "
1,유튜브 너무 기다렸어요오  하늘웅니 웃는 모습이 완죤 힐링입니당
1,"예전에 관리의 신으로 불리는 옥주현님이 하우쉬카로 피부 관리를 한다고 해서 얼핏 들은 적이 있는데, 매번 하늘님 인스타를 통해 굳이 다른 멘트나 설명을 들을 필요 없이 은은한 광채가 자연스럽게 도는 피부를 여러 번 접하다 보니까 자연스럽게 ‘하’며들었달까요. (참고로 여기서 하는 하늘님 하우쉬카 둘 다 포함입니다) 근데 무엇보다 이렇게 직접 독일 본사까지 방문하셔서, 우리가 쓰는 화장품이 어떤 원료와 재료로 만들어지는지 또 그 재료조차 직접 재배한다는 걸 눈으로 유튜브로 보니까 너무나도 큰 믿음이 갔어요 공장 방문하거나 이런건 봤어도 직접 본사에 농장이라뇨  지금까지 이렇게 기초에 진심인 유튜바는 없었다 !!! ? 무튼 하우쉬카 좋은 줄은 알았어도, 요즘 아무리 좋은 화장품이래도 화학 성분 많고 논비건 제품이면 패스하는 경우가 많았는데, 이렇게 날 것 그대로 비건 제품에 좋은 성분으로 만들어졌으니 보나마나 좋을 게 뻔한 건 당연한 것 같습니다 이번에 하늘님이 출시한 엑소메라선크림 직접 구매해서 사용해보면서 미친 부드러운 발림성에 촉촉하게 스며들어서 여느 선크림이랑 다르게 바를 때마다 귀찮지도 거부감도 안들어서 잘 샀다 싶었는데요, 그래서 하늘님이 매번 입 마르도록 칭찬한 하우쉬카도 경험해보고 싶어요?? 저 또한 하늘님처럼 성인여드름에 예민성 피부 그 자체라 화장품 하나 잘못 바르면 일주일 내내 뒤집어져서 최악의 기분을 면치 못하는데, 피부의 가장 중요한 기초 화장을 하우쉬카랑 함께 해보고 싶어요 
(이건 번외로 평소 마음 우울하거나, 괜히 복잡할 때 하늘님 특유의 편안한 브이로그 많이 보는데 직접 요리해서 먹거나 집안일 하는 그 뻔한 일상이 어쩜 평화롭게 행복해보이는지.. 일상 브이로그 마구 마구 올려주세요 !!!! )
- hyejeong0423@naver.com"
1,하진짜하늘언니미친영업왕 집에하우쉬카 쌓아놨는데 립밤바르면서 또 구매완료... 좋은건 알고있었는데 이렇게까지 친환경 비건인줄 몰랐어오... 세럼이 저렇게 만들어졌구나!! 피곤하실텐데 좋은정보주셔서 감사합니다!! 많이 팔아서 하늘이네마켓에서 오래오래 판매해주세요!!!!!!!!
1,유기농/비건 화장품은 사용해본적이 없는데 속건조와 민감성 피부를 가진 저와도 찰떡일지 궁금하네요!! 닥터하우쉬카 브랜드에 대해 잘 알지 못했는데 영상으로 보니 더 믿음직스러워요
1,"하우쉬카랑 하늘님 이미지가
너무 잘맞아요~믿고 써볼게요^^♡♡♡"
1,인스타그램에서 봤지만 영상으로 보니까 하늘씨랑 같이 동화책 속에 들어갔다 온 듯한 너낌이네요~ '와~'라고 말하는 거 몇 번 하는 지 새어서 말해주려고 했는데 너무 많이 '와~'라고 말해서 포기 ㅋㅋㅋㅋㅋ 저두 영상 보면서 계속 '와~ 와~' 했는데 현지 투어 갔으면 기쁨에 기절했을지도 몰루~~~
1,오늘도 하늘님 독일 브이로그 영상 재밌게 잘봤습니다.하늘님 5월에도 방송 열심히 하시고 행복하시고 좋은일 가득하시길 바라겠습니다.ㅎㅎ
1,언니 덕분에 알게된 하우쉬카!! 너무 궁금해요 출장 다녀오신거 재밋게 잘 봤습니다~~~~
1,"0:57 ㅋㅋㅋㅋㅋ시작부터깨알터짐
2:24 피부광 무슨일 넘밝아서 옆사람깰듯
3:45 하리보미쳐따쏘스윗맨~!
6:13 말 왜케잘해...이미샀는데 영업당함...
9:54 어떤데! 어떻게다른데요!
11:03 와 오리지널버전 넘 느낌있당 언제 이벤트성으로 패키지 나옴 좋겠어요 ㅎㅎ
11:32 환영ㅋㅋㅋㅋㅋ뫼비우스의띠 먼데ㅋㅋㅋ 헤어나올수없는 늪 그런건가
12:27 쏘스윗맨~!! 너무예뻐ㅠㅠ
17:08 ㅋㅋㅋㅋㅋㅋㅋ퉤퉤
25:19 이삼남매 진짜 젤귀??

오랜만에 대리만족 브이로그 넘 좋았어용 넘 짧아~!!??"
1,제가 젤 가고 싶은 곳이 독일인데 하늘님 덕분에 독일 간접 여행하고 온 거 같아요ㅎㅎ smts는 잘 사용중인데 닥터하우쉬카 살까 말까 고민 중이에요. 하늘님처럼 민감성 피부라 호옥시 안 맞을까 봐 고민하고 있었어요ㅠㅠ 이번 기회를 통해 경험해고파요 그리고 무슨 일이 있어도 늘 응원합니다 하리보 올림
1,닥터하우쉬카 쓰면서 어떤 곳인지 어떤 것을 추구하는 브랜드인지 궁금했는데 감사해용
1,하우쉬카 보러 왔어요!!!!!!!!!!! 증마루 기대되는 제품이라 체험해보고 싶어요옹
1,10:10 너무 예뻐요 
1,호홋 이벤트 당첨되서 친규 선물 주고싶어요!! (전 이미 구매 완료) 닥터하우쉬카 쓰고 있는 1인입니다!!!! 하늘님 픽은 믿고 사는 편이라 바로 구매해서 사용했는데 진짜 좋아요 물광 속광 빛광 광광광 피부도 너무 좋아보이고 회사에서 피부 좋다는 소리 1000번은 듣는거같아요 저때문에 닥터하우시카 사신분 4명이나 있어요 하늘님!!!(속닥) 저희 엄마도 종종 제방와서 쓸 정도로 정말 좋아요 다양한 이벤트도 감사드려요 항상
