labeling,comment
1,"머야아ㅠ저 엄청 길게 적었었는뎅..왜 사라진거쥬
언니 영상 엄총 기다렸어오>_<
그리구 하우쉬카가 을메나 좋으면 먼 나라까지 찾아가시고 직접 하늘님이 찾아가주셔서 하나하나 세세히 보여주니까 더 믿음가게 돼는 것 같아여
안그래도 저 수분크림 정착 맨날 못해서..
또 이번 꺼 다 쓰면 바꾸려고 했는데 하우쉬카 써보려구요!!
그 전에 당첨돼서 써보고 싶네요
이쁨 열매 먹은 언니 잘 보고 가용"
1,양갈래 머리 넘흐 잘 어울리는 것 
1,오랜만인 하늘 븨로그..
1,영상 잘보고가요  하우쉬카 꼭 써보고싶어요
1,유투브 보고 바로 마켓으로 달려가 구매햇네요 기대됩니당
1,닥터하우쉬카 첨으루 하는마켓에서 구매했어용 넘기대됩니당
1,우앗 오랜만에 브이로그! 언니 비행기 안에서 눈밑에 붙인 패치 뭔지 궁금해용!!
1,인스타 보고 보니까 익숙하고 더 재밌네용ㅎㅎㅎㅎㅋㅋㅋㅋㅋ
1,영상만 봐도 힐링된다 ㅎㅅㅎ
1,얼마만의 브이로그야 ㅠㅠㅠㅜㅠ
1,저도 댓 남겼었는데 삭제ㅠㅠㅠㅠ 늘님 브이로그 너무 좋아요 최애야 내 최애!!!! 계속 올려조요 ㅠㅠㅠㅠㅠㅠ일상브이로그까지 다ㅠㅠㅠ
1,그냥 자연 그 자체를 병에 옮겨담았다는게 눈으로만봐도 느껴지네요.
1,sMTS.... 강력한 그분이 드됴 오시네요 sMTS로 케어해주고 엑소메라팩 붙이고 잔 다음날 떼주고 하우쉬카로 기초케어 해준다음 엑소메라선크림>엑소메라쿠션으로 마무리 해주면 천상계피부 완성임....??? 제가 악건성으로 엄청 고생했고 툭하면 피부트러블로 엄청 고생많았었거든요? 하늘이네마켓 제품들로 싹 바꾸고 사용하면서 속건조 싸악 잡았습니당!!!!!!! 이번에도 오픈런 할게요??????
1,하우쉬카 살까말까 고민 오백번..... 하늘님 피부보면...... 지르고싶은디요써보고싶다아아앙
1,하늘님 브이로그를 잘 볼게요
1,오랜만이애용 기다렸어용
1,하늘님 5월달도 화이팅입니다
1,닥터 하우쉬카 갖고싶네요
1,파이팅입니다 ㅎ
1,Ha Neul 오늘의하늘님 독일여행 재밌있었나요.
1,폴란드엔없드라고요 약국에 ..저지금 폴란드인데  쓰고싶어요 담에 이탈리아나 스위스여행갈때 꼭사야겠어용
1,그래서 립밤이 어디껌가요???ㅋㅋ
1,"우와 이렇게 빨리 유튜브에 영상이 올라올지몰랐어요!!!!ㅎㅎㅎ하늘님이 쓰시는 제품 90프로 이상을 다 쓰고있는 찐 하리보에용!!! 하우쉬카라는 제품이 일반인들에겐 조금 생소했는데 쓰면서 한번더 감탄한 제품이였어요!!! 쌩얼도 쌩얼이지만  그위에피부화장을하면 너무 과하게 반딱거리는것도 아니구 은은한광이 돌면서 너무 예쁘더라구요~! 민감성남편도 써보더니 너무너무 좋다며 극찬을 했어요 ㅎㅎㅎ 영상보면서 정말 좋은성분으로 만드는 회사라 믿고 쓸수있을거같아요!!! 대리힐링 마니합니당^^!! 늘 좋은 제품 생기면 공유해주시고 상세히 설명해주시는 하늘님!!!!정말감사합니다~~ 어느것을 추천해주셔도 다 맘에들어서 제가 주변에도 극찬하면서 자연스레 홍보하는거같아요ㅋㅋㅋ이제 곧 결혼이라 결혼준비하면서도 매일매일 하우쉬카와 함께하면서 잘 준비해볼게요!!!!! 근데 하늘님이 만든 제품은,,,너무나 궁금하네요 ㅜ꼭 당첨되길바라며  늘행복하세요 아이러브하늘????puttelove@naver.com"
1,전부터 착용하고 있는 반지가 하나같이 너무다 예쁜데 소개해주는 영상 보고싶어요
-1,"처음부터 죽을운명이었다구 임팩트있게 들어가는..
하늘이 누군지 다 알고 말하는거 같다 ㅎㅎㅎㅎ
백퍼 ㅋㅋㅋㅋㅋㅋㅋㅋ웃음이
나오네"
1,하늘 일상 브이로그 존버한 나...칭찬해... 이사가시는것도 인테리어도 꼭 꼭 브이로그 남겨주세오...난 언니 브이로그가 제일 좋아 ㅠㅠㅠㅠㅠㅠ
1,동영상을 올렸다는 알림을 보고 마음이 행복해졌습니다.?당신의 라이프 스타일은 모두가 원하는 차분하고 미적입니다 ?
1,오늘도 하늘님 일상 브이로그 영상 재밌게 잘봤습니다.ㅎㅎ즐거운 주말 보내시고 하늘님 오랜만에 만나서 정말 반갑습니다.ㅎㅎ
1,Ha Neul 오늘의 하늘님 먹는모습이 아주예쁘군요.
1,언니 인스타에서 매일 보지만 그래두 보고싶었어ㅠㅠ
1,너무너무이쁘다구용
1,"사주집에서 촬영되다니 신기해여
영상 자주 올려주세욥!!"
1,리틀하늘 빨리 보고싶다!!!!!!!!!!!!
1,헐ㅠㅠ 얼마만의 브이로그!!! 존버성공성공!!! 늘언니 브이로그가 젤 재밌다구요ㅠㅠ
1,하늘 안지 거의 10년인듯. 결혼도 하고 잘사는거 같아서 보기 좋네. 남편한테 잘하고 잘살기☆
1,굉장히 디테일 한 쌍수 리뷰 감사드려요~ 직후에 어떤지도 귱금했었는데 할만하군요 ㅎㅎㅎ
1,대박 하늘님 수술 너무너무 자연스럽게 잘 되셨어요 ㅠㅠㅠㅠㅠ 원래도 넘 이쁘신데 멍도 없구..
1,와 너무 잘됐네요 ㅠㅠ 어디서 했는지 너무 궁금하지만 후욱후욱 너무 이뻐여!!!!>_<
1,영상 알고리즘에 떠서 댓 남겨요~!! 쌍수 넘나 잘 되셨어요~ㅎㅎ 자연스레 이뿌네요 !!
1,쌍수 하고나서 영상보고 와….어떻게 저렇게 안붓고 자연스러울수있는거죠ㅠㅠㅠㅠ
1,쌍수 진짜 넘 미쳤다 이뻐ㅠㅠㅠㅠㅠ 넘 뽐뿌온당 ㅠㅠㅠㅠㅜㅜㅠㅋㅋㅋㅋㅋㅋㅋ
1,"웅니 일상 브이로그 많이 찍어주세요 언니 만큼 다양하고 재밌는 브이로그 업서,,,,"
1,하니까 더더더이쁘다 누나
1,일상 브이로그 이게 얼마만이양?? 뭐라도 공유해주고싶은 하늘님 마음 쨘아 매실청 맛 너무 궁금해ㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1,언니 브이로그 넘 기다렸다구요ㅠㅠㅠㅠ이제 봄이니까 많이 올려주세용
1,완성될 주방 인테리어 벌써 기대돼요 ??
1,않이 지금도 넘이뿌신데 붓기빠지면 더이뿌실늑김 다른분들이 병원 궁금해하시는 이유를 알것같아요!!
1,"하늘님 넘 반가워요^^  오래 기다렸어요 흑흑.   쌍수하고 어떻게 바로 이렇게 이뻐요?ㅎㅎ
앞으로도 브이로그 많이 찍어주세요!!"
1,"아 쌍수 미쳣다ㅜ진짜 하고싶은 욕구 뿜뿜 ㅠㅠㅠㅠ너무 잘된거같애요 어케 저렇게 멍도 안들고 자연스럽게 잘 대찌ㅜㅜㅜㅜ
힝 붓기
안빠졌으면 좋겟어요 !!! "
1,"지금 2번째 돌려보는중입니다 너무너무 잘됐어요^^
너무너무 예쁘고 아주 눈이 시원합니다^^
저도 그 병원 상담해보고 싶어요~~"
1,"아직 성형을 못해봤지만, 나중에 하게되면 정보 공유 마구 조를꼬에용~ㅋㅋㅋ 자연스럽게 이뿌당~"
1,보고싶었자나여!!!
1,우왕 언니 넘 예쁘쟈냐요ㅠㅠ
1,오늘도 하늘님 일상 브이로그 영상 재밌게 잘봤습니다.오랜만에 영상 나오니까 재밌고 너무 좋아요.ㅎㅎ
1,15:52 파리가면 꼭 가봐야지 ????
1,빨리 자녀계획 생겼으면 좋겠다 얼마나 이쁠까멋져요 하늘언니?
1,"리안님 영상은 늘 차분하면서도 은은하게 발랄하고, 멀멀한 색감도 많고, 꽉차있는데도 여백의 미가 느껴진달까요…? 하여튼 너무 좋아요"
1,리안님 요즘 브이로그도 좋지만 초반 감성을 또 보고싶어요 ㅠㅠ 초반 편집과 영상미가 리안님과 너무 찰떡쿵야라서 문득 문득 생각나네용
1,리안님은 여행 vlog에서 옷 보는 재미가 있는 것 같아요ㅎㅎ ootd 자막도 심플한데 너무 이쁘고 bgm 맛집..
1,"여행 브이로그 너무 오랜만이에요ㅠㅠㅠ 신나서 바로 보러왔답니당!
다음 편도 기대할게요!!??"
1,역시 리안 님 유럽 브이로그 짱… ?? 진짜 니스 너무 아름다워요 ㅜ 꼭 가보고 싶다ㅜㅜ 그리고 저의 최애 유튜버 두 분들!! 리안 님과 에바 님  레페리 사랑합니다
1,드디어 ???? 어쩜 사람이 아기천사공주여신님이지요 ㅜㅜ? 브이로그는 ….. 말모 진짜 최고에요 ……… 리안님 얼굴만 보여줘도 극락인데 니스 넘 예쁜 도시 아니냐며 ……~ 인스타로 보고도 넘 예뻤지만 영상으로 보니까 더더 가고싶어졌어요 (*´-`) 그리고 개인적인 생각이지만 니스랑 리안님 무드랑 진짜 찰떡인 거 같은 ㅜㅜ 넘 잘봤어요 
1,이렇게 브이로그 보면서 힐링하니깐 너무 좋아요..
1,에바님이라니 !!!! 좋아하는 유튜버들의 만남 ㅠㅠㅠ 황홀해요 
1,리안님 8월달도 건강하세요
1,분위기 진짜 .. 
1,분위기가 너무 이뻐요??
1,으와아앙 너무좋다언니영상고마어요...
1,리안님 니스 브이로그를 잘 볼게요
1,언니 기다렸어요~~~ 즐감해야짓
1,브이로그 잘봐요 ㅎㅎ
1,다시 떠오른 돌기의 추억..
1,많이 보고 싶었어 .. ????
1,영화 한 편 뚝딱 
1,꺄 잘보고갑니다
1,꺅 재미게따
1,Ieeanflm 리안님 먹는모습이 아주예쁘군요.
1,"BGM부터 완벽,,,,하네요,,,"
1,마지막에나오는 음원 알고싶어요 
1,개강이걸로버틴다
1,개강이걸로버틴다
1,넘 조아요  여행 브이로그두 기대할게용! ㅜㅜ 언니 영상 너무 좋아하는데 ㅜ 앞으로도 많이 볼 수 있었으면 좋겠어요 인스타로도 소식 알고 지내지만 영상으로도 자주 보기를 ㅜ 일상 영상 그리워요.. 예전 영상들두 진짜 많이 다시 보는 데 영상 주기가 길어져서.. 좀 아쉬워여 그래두 매번 오실 때마다 좋은 영상으로 와주셔서 감사해요 ???? 무더운 여름 시원하게 보내시구 곧 장마니깐 ㅜ 비 조심하세요 
1,"리안님 언젠가 남친 출연 영상도 기대할게요,,,, "
1,리안님 너무 예쁘십니다
1,"뭔가 영상에서 팅글(?)..이 느껴져요
목소리도 너무 듣기좋고 편안해져요.."
1,아니 한달만 !! 언니 자주와주세용 ㅜㅜ 곧 스무더 신상도 나오겠죠?
1,아이메이크업 이뿌요
1,리안님 ㅋㅋㅋㅋㅋㅋㅋㅋ너무 귀여워요
1,"리바이스 데님 품번이나 이름이
너무 궁금해욥..!.!!!!??"
1,"안녕하세요, 리안 언니! 저는 리안 언니의 영상을 정말 좋아해서 자주 보고 있습니다.
저는 일본인으로 일본어밖에 못 알아듣기 때문에 최근 영상에도 자막을 넣어 주시면 정말 감사하겠습니다. 자막이 붙으면 모든 영상을 1억 번은 볼 수 있을 것 같아요... 3년 전까지의 영상에는 일본어 자막이 붙어 있지만, 2년 전 코로나가 진정될 무렵의 부이로그로부터 붙지 않았기 때문에, 그 무렵부터 붙으면 매우 도움이 된다.부탁드려요 ！！！！！"
1,썸네일부터 핫하다??
1,공주 왤케 오랜만이야 나 항상 기다리고잇서...
1,립 궁금해요!
1,언니 혹시 애교살 너무 예뻐서 그러는데 어떤제품 썼는제 알려주실수있나용? 
1,왕 
1,도쿄 브이로그 내리셨나요..! ㅜㅜㅜㅜ최애 영상이었는데ㅜㅜ
1,Ieeanflm 리안님 아주예쁘군만요.
1,ㅋㅋㅋㅋㅋㅋ아 팬티 ㅋㅋㅋㅋㅋㅋㅋ
1,아찔해미모
1,진짜 너무 신기해요  오휘하면 엄마 화장대에 있을 법한 화장품이라는 인식 때문에 한 번도 관심을 가져본적이 없는데 세상에 청바지 느낌을 담아낸 쿠션이라뇨  개인적으로 힙하고 어디서도 본 적 없는 디자인이라 너무 놀랐어요  다양한 콜라보 제품이 나오는 요즘 가끔은 무분별한 콜라보에 지치기도 했는데 오히려 하나의 확실한 컨셉 아래 리안님의 영상을 보니 제품력도 전달하고자 하는 메시지도 비주얼도 완벽한 삼위일체예욤 
1,"진짜 퍼스널이라는게 존재하지 않는 사람 같아요,, 어떻게 모든 메이크업이 다 찰떡 같이 어울리는지…. 미쳐따 진짜ㅠ.ㅠ 완전 인간 오휘잖아요,, 특히 꾸안꾸 룩은 넘사벽?? 여기에 오휘 연청쿠션도 한몫 한것 같아요!! 발림성부터 쿠션 디자인까지.. 완벽한것 같아요 저도 오휘 쿠션으로 언니처럼 예뻐지고 싶네용"
1,"우와,, 오휘 이번 쿠션 디자인이 유니크 하고 감각적이면서 예쁜 거 같아요 연청 쿠션 데일리로 사용하기 너무 좋을 거 같아요 평소에 피부 표현을 자연스럽게 해주는 편인데요 딱히 트러블도 없고 잡티도 딱히 없는 편이어서 자연스럽게 톤업이 되는 연청 쿠션 사용해 보고 싶어요. . . "
1,오휘 쿠션 디자인 보면 고급스러운 느낌이 항상 들었는데 이번 쿠션 디자인은 유니크하면서 감각적인 느낌이라 이번 여름에 가지고 다니면서 패션 아이템으로 들고 다니기도 좋고 매일매일 간편하게 사용할수있어서 경험해보고 싶어요! 과하지 않게 톤업되는 점도 너무 마음에 들어요
1," 오휘 진 쿠션 1호 

분명 커버력이 있는 파운데이션 제형의 쿠션이라구 리안 님께서 설명해 주셨는데 막상 리안 님이 바르신 걸 보니 톤업 쿠션 만큼 뜨거나 두꺼워 보임 없이 커버는 해주되 밀착력가 가벼움까지 갖추고 있어서 진짜 혁명 쿠션이라구 생각했어요! 중학생 때부터 수부지에 트러블 때문에 항상 얼굴을 두껍게 가리지 않으면 마스크를 낄 정도로 피부가 콤플렉스인데 리안 님과 오휘의 진 쿠션 덕분에 트러블은 가리면서도 가볍게 바를 수 있어 두껍게 커버함으로써 다시 여드름이 생기고 더 두껍게 커버하게 되는 악순환을 끊을 수 있을 것 같아요 ?? 게다가 톤업 쿠션은 손민수하러 인터넷에 당장 써치했는데 이번 여름에 딱 맞게 바르고 나서 36시간까지 지속력이 유지되구 또 저같은 수부지 인간들에게 촉촉한 수분의 텍스쳐 마무리와 속광까지 제공해 주다니 이건 아마 저를 위해 오휘 브랜드에서 이를 갈고 만들어 주신 게 아닌가... 정말 감동의 도가니였어요 ㅜㅜ
게다가 패키징은 또 무슨 일인지... 요즘 y2k 트렌드에 걸맞게 진짜 청바지의 데님 소재를 사용해서 쿠션 커버에 담아낸다니 진짜 디자인 천재들이 만든 것 같아요 ?? 보통 쿠션과 달리 완전 흔치 않은 디자인에 쿠션에 지문이 묻거나 먼지 묻어서 더러워질 걱정 없이 힙함과 영함 다 느껴서 진짜 반해버렸어요 ??

사실 제 픽은 바로... ??리안  님, 오휘??랍니다 꾸안꾸든 꾸꾸꾸든 어떤 메이크업과 코디를 소화해 내시는 우리 리안 님의 안목 그리고 용안, 패션 감각까지 안 반할 수가 없고 오휘의 갓벽한 제품의 콜라보에 환호성을 내질렀답니다 
이렇게 구독자들께 좋은 기회 주신 리안 님과 오휘 브랜드께 무한 감사 드리며 ? 저는 물러나려구 합니다!
이번 이벤트에 꼭 제게 꼭 행운이 따라줘서 여름 오휘와 함께 날 수 있기를 그리고 꼭 리안 웅니와 커플템... 손민수 할 수 있기를 빌어봅니다 "
1,오휘라는 브랜드는 평소 기초제품 쓰고 너무 만족해서 좋아하는 브랜드인데 얼티밋핏진쿠션이 출시되었다니 보자마자 데님소재 패키지부터 진짜 취향저격이에요! 연청쿠션은 톤업쿠션이라 평소 진한 메이크업 보다도 자외선 차단이랑 자연스러운 톤업 기능을 더 좋아하는 저에게 잘 맞을것 같아 꼭 써보고 싶어요 리안님 바르시는거 보니까 정말 촉촉하게 발리고 보송보송한 마무리감이 너무 기대되는 제품이네요 
1,"이번에 오휘 진쿠션 인스타에서 광고로 보고 디자인도 너무 예뻐서 헉 했는데,,,, 진짜 리안님 영상에서 보게 되니까 더 대박 좋아요,,, 저는 연청쿠션이요!!! 
요즘 파데프리 메이크업을 자주하기도 하고 다크닝도 많이 신경쓰는 편이라 커버력보다는 톤업과 편안함을 찾는 중이었는데 오휘 연청쿠션이 딱인 거 같아서 넘넘 마음에 드네요!!! 광고로 봤을 때 부터 이건 진짜 안 쓰더라도 관상용으로 내껄로 만들고 싶었는데 좋은 이벤트 열어주셔서 정말 감사합니다ㅜㅜㅜ
그리고 저는 개인적으로 예전에는 꾸꾸꾸 로 다녔는데 요즘은 간편하게 꾸안꾸 패션이 좋은거 같아요!!!! 그리고 연청 가방도 너무 귀ㅕ워요,,,,, 
오늘도 멋진 룩들과 좋은 제품 소개해주셔서 감사해ㅐ요!!!
항상 좋은 영상 감사하고 좋은 하루들만 보내세요"
1,"오휘브랜드가 이렇게 감각적인 브랜드였다니  리안님 덕분에 좋은 아이템 알아갑니다! 먼저 디자인부터 너무 유니크하고 써보고 싶게 만드는 .. ???? 연청 진청 두 가지 버전이라니 이건 정말 말잇못이에요 ,,,  데님 소재부터 트렌디하면서도 여러 기능까지 좋아버리니 더더욱 기대가 됩니다! 저는 쿠션기능 중 커버력을 가장 중요하게 생각하는 사람으로서 진청쿠션1호 원해요 ..  영상으로 봐도 밀착력이나 커버력이 좋은 것 같아 너무 감동 ㅜㅜ.. 이번 여름 오휘 브랜드만의 감각적인 쿠션 꼭 사용해보고 싶어요! 두 가지 쿠션 모두 사용해서 비교해주시니 넘 좋았어요 오늘도 영상 잘 봤습니다 ! ??"
1,언니가 메이크업하는 것도 보고 예쁜 스타일링까지 보는 영상 너무 좋은데요
1,"와 수많은 한정판 쿠션 패키지를 봐왔지만 데님을 입은 쿠션은 처음보는거 같아요! 넘 예쁘네요 오휘는 브랜드 이미지가 영하지는 않아서 한번도 써본적이 없는데 이번 예쁜 쿠션은 꼭 써보고 싶네요! 리안님 피부가 원래 좋은것도 한몫 하겠지만 발림성도 좋아보여서 진청쿠션 2호 내추럴 베이지로 써보도 싶네용
리안언니 하울도 기다리고 있을게요??"
1,오휘 브랜드 하면 고급지고 우아한 느낌이 들어서 엄마 화장품이라는 이미지가 쎘는데 리안님 덕분에 y2k느낌 낭낭하게 바뀐 오휘를 알게되어서 좋아요!?? 여름에 맞게 청량한 느낌으로 연청 톤업 쿠션 바르고 리안님 룩같이 꾸안꾸 연청데님 옷 입으면 이번 여름 완전 청량~^ㅁ^ 톤업쿠션으로 얼굴 톤은 화사하게 해주면서 가볍게 화장할 수 있고 좋은거같아요!
1,"리안밈 이번 메이크업 진짜 너무 예쁜데용?! 꾸꾸꾸룩에도 그렇고,꾸안꾸룩 코디에도 너무 잘어울리는 메이크업이라서 전 하나의 메이크업으로 어떤 코디를 입었어도 너무 잘 어울릴 것같았어용ㅎㅎ
저는 피부를 쿠션으로 해주는편인게 뭔가 여름이라서 컬러감을 어떻게 해야할지 모르겠더라구요ㅠㅠ 피부톤에 맞추면 건조함이 있는것같소고, 피부상태에 맞추면 색상이 안예쁘게 발린다고 해야할까요?ㅠㅠ??
딱 보기에도 그냥 패드로 쓱 지우고 바르셨는데 불구하고 건조해서 뜨는게 없는게 너무 신기한 것 같아요!
너무 건조하지도 않고, 수정화장도 잘안해도 될정도로 피부에 찹첩 발린느낌이라 이거 하나만 있으면 피부는 끝이났네용
전 진청쿠션 내추럴 색상이 저에게 찰떡같은 피부로 보일것같아서 깔끔한 피부표현의 베이스해보고싶어요~"
1,커버력과 지속력을 놓칠 수 없는 진청 쿠션이욧!!! 예쁜 피부과 트렌디함을 볼 수 있어서 흥미로웠던
1,"리안님의 매력있는 마스크에 매료되는 영상이에요 :) 매력있고 청초하신데 힙하며 분위기 있으셔서 모델같은 분위기 낭낭하세요><
꾸꾸 꾸안꾸 모두 소화하시는 소화력에
말잇못....

리안님 패셔너블함을 시너지효과로 내주는 오늘 메컵에 오휘의 연청 진청 팩트라니!!! 
귀엽고 신선하고 예쁘네요!! 
저는 연청 1호 핑크베이지 써보고싶어요
사실 친척언니가 더*이스샵에서 부매니저로 오래일을 했어요! 
제가 피부가 워낙 예민하고 민감하고 홍조에 염증성 피부였어서 화장도 못했었거든요.. 
언니가 엘지생건이 본인매장에 들어오게 됐다면서 성분 좋으니 써보라고 추천해주더라구요!
그때는 화해 어플같이 성분 비교해주 어플도 없어서 혼자 구글링하면서 알음알음 분석하고 그랬어요ㅎㅎ 엘지생건라인이 성분도, 사용감도 순해서 그때부터 기초라인을 싹 엘지생건라인으로 바꿨어요 ㅎㅎㅎ
지금까지 건강한 피부장벽과 탄탄한 피부로
도와줘서 브랜드에대한 신뢰가 있어요
이제 화장도 할 수 있는 피부가 되었답니다ㅎㅎ 

오휘 팩트도 엘지생건 라인이라 써보고 싶어요 얼마나 좋을까 기대가 마구돼요ㅎㅎ!!
그리고 오휘의 이미지가 영해지는 쿠션라인이라 신선하고 새롭네요:)
아직 볼쪽에 여드름 색소침착이 있어서 적당히 커버가 됬으면 하는데 리안님 영상보니 얼티밋 핏 톤업팩트는 커버력과 마무리감이 완벽하네요

친척언니가ㅋㅋㅋ 엘지생건이 진짜 보기드물게 굉장히 정직하고  좋은 성분 쓰는 회사인데
왜 광고를 안하는지 이해가 안간다고,
언니가 자체광고하고 다니고 거의 뭐 엘지생건 전도사였는데..제가 전도당해보니 이해가 가더라구요ㅋㅋㅋ!!!
그래서 그런지 이렇게 리안님 통해 얼티밋 팩트를 알게된게 격하게 기뻐요ㅎㅎㅎ!!

리안님 리바이스 핏 폼 진짜..코피팡입니다 :)
꾸꾸꾸 꾸안꾸 모두 다 이쁜데...
사실 저는 꾸안꾸 선호하는데 이번 영상에서
리안님 꾸꾸 패션 너모 이뻐서!!!!
꾸꾸꾸 Win!!!ㅋㅋㅋㅋㅋㅋㅋ
꾸꾸든 꾸안꾸든 모두 소화가능한 매력적인 리안님의 너낌 계속해서 영상으로 기다릴께요...☆"
1,쿠션을 청바지에 비유한게 넘 창의적이구 와닿았어요!!  평소에 두꺼운 피부 표현이 싫어서 톤업선쿠션으로만 피부 화장을 마치는데 <연청>은 어떤지 넘 궁금해요~ 연청 패키지도 이쁘고 밝은 피부라 쿠션 색도 딱 내꺼 아침에 뭐 바를지 고민 없이 데일리템으로 잘 사용할 거 같아요~!
1,감각적인 디자인으로 한 눈에 사로잡는 매력이 있네요 ..  쿨톤에게 핑크 베이스 연청쿠션은 신의 한 수! 내용물도 케이스도 쿨톤 찰떡템 아닌가요 .. 마침 쿠션 새로 장만할 때가 되었는데 보송한 마무리 질감이라면 더워질 날씨에 너무나 좋겠어요! 더불어 이런 귀한 이벤트 열어주셔서 감사합니다 
1,뉴진스 재질 미춋다... 쿠션이랑 맞춰서 스타일링 다르게 하는거 넘 재밌어요 쿠션 패키지도 데님인게 봄~여름 무드에 딱이구 넘 예뻐요!!
1,"저도 뭔가 오휘브랜드는 약간 젊다는 느낌을 못 받았었는데 이번에 쿠션 디자인 보니깐 대박대박
요즘 쿠션도 패션의 일부분이라고 생각하는데 데님소재를 이용한게 트렌디하고 신의 한수인것 같아요
진청룩이 진짜 힙함의 그 자체여서 꾸꾸꾸가 딱 맞아요!!!!!! 그리구 진청쿠션이 너무너무 예뻐요!!!! 
진청쿠션 피부표현 미쳤네요!!! 그리고 커버력이 있으면서 지속력도 긴것 같아서 여름에 쓰면 너무너무 잘 사용할것 같아요!!"
1,연청쿠션이요??무더운 여름에는 가볍고 내추럴하게 피부화장을 하는게 좋은것같아요! 쿠션디자인도 감각적이라 파우치에 넣어다니면 완전 포인트
1,오휘 진청쿠션 ???? 너무 예쁘네요 !! 특히 2호는 제 피부에 자연스럽게 밀착될거 같아 기대됩니당  리안님 말처럼 오휘라는 브랜드는 조금 성숙한 이미지가 있었는데 이번 쿠션들은 Y2K 느낌 가득한 영한 느낌으로 너무 새로워요???? 오휘의 새로운 변신을 응원하며?? (리안님 메이크업과 룩은 언제나 멋있고 예뻐요????)
1,"오오 오휘에서 트렌디한 컨셉의 신제품이 출시되었군요, 평소 올리브영 같은 곳에서 제가 쉽게 만날 수 있는 브랜드가 아니라서 잘 몰랐는데 리안님 덕분에 알게 되었어요 ㅎㅎ 쿠션 디자인도 너무 예쁘고, 여름과 잘 어울리는 청바지 Jean 을 컨셉으로 했네요 !! 저는 리안님의 두번째 컨셉이 너무 멋지고 힙해보였어요, 요즘 무대 뿐만 아니라 스모키 메이크업이 유행이여서 관심이 갔는데 오휘 쿠션으로 피부도 너무 예쁘고 깔끔하게 표현되고, 언더 메이크업까지 잘 어울렸어요 ~~? 이번 달에 어버이 날도 있었고, 저희 엄마 생신도 있었어서 소개해주신 얼티밋 롱웨어 진청 쿠션을 엄마에게 선물로 들고 싶어요 ㅎㅎ  제가 혼자 미국에서 인턴 생활 중이라 바로 챙겨드리지 못해서 아쉬움이 있었어요 ㅠㅠ !! 엄마에게는 색상도 2호의 자연스러운 컬러가 잘 맞을 것 같아요, 또 커버력과 지속력도 늘 원하셨는데, 잘 맞을 것 같아서 기대가 되네요 !! 소개해주신 디젤 Jean 과 롱웨어 쿠션의 조화도 너무 예쁘구,, 리안님이 예뻐서 그런 것 같지만 ㅠㅜ 여름에 잘 어울리게 넘 시원해 보이고 간Zㅣ납니다 ㅎㅎㅎㅎ 이벤트 열어주신 리안님 최고예요 !!!! Have a good one !! "
1,오휘 쿠션 제품을 패션 룩북으로 해석하다니 이건 리안님이 제일 잘 하는 거닷ㅠㅠㅠ 진짜 대박이에요... 역시 탑 크리에이터는 다르다 리안온니 너무 멋있어요 ????
